ECRProductUID,ECRProductSKU,ECRProductDimensionUID,ECRProductDimensionSKU,AgeBand,TicketType,StartDate,EndDate,ImageUrls,Microsite,Name,Description,TicketFullfillmentInstructions
70593385-A0D7-48E0-9BAE-D5B0EF6EA636,2550,1AE98834-074C-4F49-8260-F0F2863338F4,2550,,Big Bus,2016-05-18,,,newyork,"NYP 3 Day All Loops","NYP 3 Day All Loops","INCLUDES 72 HOUR ACCESS TO UPTOWN, DOWNTOWN, BROOKLYN AND NIGHT TOUR"
633E194E-F13C-497B-AAFE-05B1EA66282D,2521,D589175C-3375-4BA3-A1A0-D94A1BBCBD00,2521AD,Adult ,Big Bus,2016-05-18,,,newyork,"NYP BB 1 Day Uptown and Downtown","NYP BB 1 Day Uptown and Downtown","Valid for 24 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm."
633E194E-F13C-497B-AAFE-05B1EA66282D,2521,433F08B6-6D25-4280-B44B-E7A7F9EF3701,2521CH,Child,Big Bus,2016-05-18,,,newyork,"NYP BB 1 Day Uptown and Downtown","NYP BB 1 Day Uptown and Downtown","Valid for 24 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm."
633E194E-F13C-497B-AAFE-05B1EA66282D,2521,FFB53149-EFA4-42FD-AEAD-30C8953D3242,2521,,Big Bus,2016-05-18,,,newyork,"NYP BB 1 Day Uptown and Downtown","NYP BB 1 Day Uptown and Downtown","Valid for 24 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm."
CCDC58BD-09A6-43E5-9095-2C1332140EF2,2522,E64EBA20-3899-468C-BFA4-2EB7CEB06BC0,2522AD,Adult ,Big Bus,2016-05-18,,,newyork,"NYP BB 2 Day Uptown and Downtown","2 Day Uptown and Downtown Only","Valid for 48 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm. "
CCDC58BD-09A6-43E5-9095-2C1332140EF2,2522,8C7A487C-F0A0-4F05-93EA-41125EB758B6,2522CH,Child,Big Bus,2016-05-18,,,newyork,"NYP BB 2 Day Uptown and Downtown","2 Day Uptown and Downtown Only","Valid for 48 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm. "
CCDC58BD-09A6-43E5-9095-2C1332140EF2,2522,30A50912-D56A-4CB1-9884-CFE03B0A56F5,2522,,Big Bus,2016-05-18,,,newyork,"NYP BB 2 Day Uptown and Downtown","2 Day Uptown and Downtown Only","Valid for 48 hours from time of purchase for the Downtown and Uptown Loops. Last departure for Uptown and Downtown is at 6pm. "
D6EB3B2B-5BAC-4B54-9BF6-95E78C8B7C07,2683,B13A8C9A-0A1F-4069-9636-D7665697F4F5,2683AD,Adult ,Big Bus,2016-05-18,,,newyork,"Remit 2 Day Big Adventure Pass","2 Day Big Adventure Pass","Valid for 48 hours from time of purchase for the Downtown, Uptown and Brooklyn Tour. Last departure for Uptown and Downtown is at 6pm. 
"
D6EB3B2B-5BAC-4B54-9BF6-95E78C8B7C07,2683,B8F84346-582C-4FBF-9734-4C157F2ED52A,2683CH,Child,Big Bus,2016-05-18,,,newyork,"Remit 2 Day Big Adventure Pass","2 Day Big Adventure Pass","Valid for 48 hours from time of purchase for the Downtown, Uptown and Brooklyn Tour. Last departure for Uptown and Downtown is at 6pm. 
"
D6EB3B2B-5BAC-4B54-9BF6-95E78C8B7C07,2683,47618361-AAA4-42A5-B4F5-C908F4C8A3F5,2683,,Big Bus,2016-05-18,,,newyork,"Remit 2 Day Big Adventure Pass","2 Day Big Adventure Pass","Valid for 48 hours from time of purchase for the Downtown, Uptown and Brooklyn Tour. Last departure for Uptown and Downtown is at 6pm. 
"
C789F52A-21E5-4C03-8932-C4254EC82030,2684,5AD58DA9-A299-4FDE-8926-CCDD567F6577,2684CH,Child,Big Bus,2016-05-18,,,newyork,"Remit 3 Day Big Adventure Pass","3 Day Big Adventure Pass","Valid for 72 hours from time of purchase for the Downtown, Uptown and Brooklyn Tour. Last departure for Uptown and Downtown is at 6pm. "
